,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
1,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
2,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
3,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
4,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
5,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
6,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
7,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
8,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
9,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
10,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
11,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
12,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
13,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
14,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
15,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
