Date,Event
"Wednesday, January 2, 2019",MOLE Introduction
"Saturday, January 5, 2019",Python Classes
"Tuesday, January 8, 2019",Python standard libraries
"Friday, January 11, 2019",AWS introduction
"Monday, January 14, 2019",Azure introduction
"Thursday, January 17, 2019",Docker Training
"Sunday, January 20, 2019",Microservices
"Wednesday, January 23, 2019",Python Plot Library
"Saturday, January 26, 2019",Python Data Transformation
"Tuesday, January 29, 2019",Application Backend
"Friday, February 1, 2019",Databases
"Monday, February 4, 2019",Stored Procedures
"Thursday, February 7, 2019",Application Front End
