RegionID,SizeRank,RegionName,RegionType,StateName,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30
102001,0,United States,Country,"",1509200.0,1418521.0,1376550.0,1433810.0,1520805.0,1621780.0,1694493.0,1744715.0,1768958.0,1758078.0,1738140.0,1681850.0,1585507.0,1497751.0,1449446.0,1495811.0,1561737.0,1653233.0,1723382.0,1766744.0,1775705.0,1755861.0,1724881.0,1650859.0,1534383.0,1429930.0,1378166.0,1400434.0,1383925.0,1400250.0,1393673.0,1412096.0,1376031.0,1322924.0
394913,1,"New York, NY",Msa,NY,73923.0,68490.0,68058.0,72656.0,79656.0,85724.0,90244.0,92320.0,91747.0,90473.0,89689.0,87429.0,82117.0,76751.0,74443.0,78076.0,83841.0,90604.0,95135.0,96649.0,95110.0,93401.0,91454.0,88011.0,81040.0,74678.0,72234.0,74281.0,71746.0,69785.0,69231.0,75196.0,78928.0,80087.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,21989.0,20101.0,19923.0,21916.0,23889.0,25893.0,27493.0,29190.0,30259.0,30802.0,31016.0,30496.0,28710.0,27074.0,26237.0,27542.0,28815.0,30492.0,31426.0,32136.0,31994.0,31455.0,30476.0,28424.0,25182.0,22396.0,21329.0,21875.0,21546.0,21955.0,22915.0,24917.0,25801.0,26049.0
394463,3,"Chicago, IL",Msa,IL,41713.0,37683.0,36251.0,39436.0,43386.0,47262.0,49290.0,50925.0,51751.0,51576.0,50901.0,48512.0,44290.0,40167.0,38592.0,41209.0,45569.0,49853.0,52617.0,53781.0,54194.0,53900.0,52967.0,50104.0,45334.0,41182.0,39981.0,41559.0,41440.0,41759.0,42215.0,44400.0,44887.0,44030.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,26502.0,24299.0,23217.0,24356.0,26769.0,29559.0,31988.0,33953.0,35133.0,35186.0,34324.0,33088.0,31125.0,29651.0,28972.0,30519.0,32474.0,34915.0,37325.0,39382.0,40433.0,39864.0,38732.0,36957.0,34514.0,32262.0,31316.0,31960.0,32035.0,32925.0,33378.0,34191.0,32985.0,30906.0
394974,5,"Philadelphia, PA",Msa,PA,28471.0,26334.0,24884.0,25858.0,28071.0,30308.0,31390.0,31091.0,30289.0,29666.0,29627.0,29122.0,27618.0,25960.0,24883.0,25949.0,27728.0,29725.0,30831.0,31325.0,30783.0,30022.0,29047.0,27834.0,25634.0,23339.0,22199.0,22258.0,21055.0,20679.0,20796.0,22150.0,22254.0,21541.0
394692,6,"Houston, TX",Msa,TX,31946.0,30490.0,29708.0,31206.0,33126.0,35747.0,37299.0,38499.0,38915.0,38249.0,37309.0,35876.0,34355.0,33416.0,33136.0,34603.0,36074.0,38012.0,40052.0,41729.0,42669.0,41888.0,40663.0,38926.0,37095.0,35824.0,35556.0,36468.0,36504.0,37062.0,36766.0,36649.0,35010.0,33132.0
395209,7,"Washington, DC",Msa,DC,23736.0,22302.0,21031.0,22645.0,26037.0,29001.0,29161.0,27904.0,26394.0,26034.0,25880.0,25012.0,22687.0,19892.0,18201.0,19341.0,21695.0,24487.0,25961.0,26235.0,25361.0,24671.0,24198.0,23134.0,20565.0,18189.0,17220.0,18410.0,18869.0,19456.0,19053.0,19350.0,19015.0,18995.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,52834.0,54132.0,55593.0,58333.0,59464.0,59851.0,58438.0,57134.0,56116.0,55590.0,56011.0,56563.0,56947.0,58194.0,59861.0,62370.0,62823.0,62491.0,61042.0,59591.0,57942.0,56476.0,55923.0,55596.0,55266.0,55485.0,56114.0,56927.0,54967.0,53735.0,52927.0,53225.0,52210.0,50828.0
394347,9,"Atlanta, GA",Msa,GA,31938.0,29794.0,28659.0,29773.0,31181.0,32818.0,34340.0,35818.0,36903.0,36703.0,36232.0,35129.0,33513.0,32215.0,32973.0,34661.0,36343.0,37330.0,38968.0,40305.0,41046.0,40958.0,40664.0,39338.0,37230.0,35504.0,34785.0,35677.0,35864.0,36966.0,36954.0,36739.0,35115.0,33031.0
394404,10,"Boston, MA",Msa,MA,12580.0,10646.0,9601.0,10183.0,11835.0,14169.0,16077.0,16959.0,16805.0,16913.0,17328.0,17086.0,15231.0,13176.0,11973.0,12759.0,14259.0,16566.0,18130.0,18502.0,17637.0,17224.0,17249.0,16616.0,14178.0,11651.0,10538.0,11181.0,11441.0,12277.0,13183.0,14424.0,14537.0,14242.0
395057,11,"San Francisco, CA",Msa,CA,5642.0,4531.0,4350.0,5327.0,6419.0,7448.0,8013.0,8302.0,8310.0,8609.0,9054.0,8934.0,7759.0,6500.0,6100.0,6895.0,7934.0,8941.0,9464.0,9625.0,9279.0,9274.0,9293.0,8782.0,7161.0,5609.0,5234.0,5778.0,6005.0,6549.0,7346.0,8636.0,9231.0,9612.0
394532,12,"Detroit, MI",Msa,MI,16877.0,15234.0,14059.0,14313.0,15275.0,17002.0,18625.0,20085.0,21346.0,21937.0,22111.0,21271.0,19751.0,18165.0,16917.0,16933.0,17481.0,19013.0,20684.0,22295.0,23482.0,24041.0,24053.0,22929.0,20966.0,18983.0,17694.0,17214.0,15706.0,16117.0,16764.0,18500.0,18427.0,17826.0
395025,13,"Riverside, CA",Msa,CA,17906.0,17472.0,17587.0,18595.0,19486.0,20332.0,20982.0,21646.0,21969.0,22048.0,22098.0,21955.0,21273.0,20722.0,20300.0,20878.0,21227.0,21632.0,21688.0,21677.0,21638.0,21337.0,21061.0,20314.0,19105.0,18041.0,17410.0,17358.0,16635.0,16368.0,15944.0,15624.0,14754.0,14012.0
394976,14,"Phoenix, AZ",Msa,AZ,26455.0,26250.0,26500.0,28153.0,29212.0,29619.0,28969.0,27695.0,26635.0,25860.0,26082.0,26298.0,26046.0,26443.0,27252.0,29377.0,30431.0,30888.0,30064.0,28441.0,26742.0,25290.0,24900.0,24339.0,23309.0,22529.0,22380.0,23514.0,23746.0,23985.0,23224.0,22425.0,21385.0,21016.0
395078,15,"Seattle, WA",Msa,WA,9579.0,7682.0,6745.0,7351.0,8399.0,10358.0,12010.0,13439.0,14174.0,14744.0,14977.0,14297.0,12414.0,10702.0,9449.0,10017.0,10838.0,12862.0,14374.0,15393.0,15226.0,14564.0,13683.0,12079.0,9731.0,7806.0,7037.0,7725.0,8356.0,9279.0,9830.0,10694.0,11245.0,11486.0
394865,16,"Minneapolis-St Paul, MN",Msa,MN,12370.0,10331.0,9553.0,10373.0,11795.0,13613.0,15155.0,16253.0,16766.0,16757.0,16486.0,15287.0,13276.0,11327.0,10220.0,10597.0,11800.0,13806.0,15802.0,17069.0,17479.0,17300.0,16979.0,15843.0,13802.0,11751.0,10822.0,11540.0,12339.0,13403.0,13852.0,14472.0,14508.0,14372.0
395056,17,"San Diego, CA",Msa,CA,7124.0,6657.0,6622.0,7374.0,8196.0,9031.0,9610.0,10194.0,10645.0,10896.0,10918.0,10649.0,9993.0,9443.0,9103.0,9467.0,9791.0,10294.0,10619.0,10894.0,10918.0,10624.0,10187.0,9366.0,8312.0,7474.0,7150.0,7409.0,7385.0,7618.0,7735.0,8063.0,8002.0,7835.0
395121,18,"St. Louis, MO",Msa,MO,14043.0,12944.0,12331.0,12803.0,13617.0,14615.0,15279.0,15755.0,15973.0,15805.0,15631.0,14998.0,13957.0,12666.0,11719.0,11946.0,12617.0,13611.0,14180.0,14473.0,14536.0,14490.0,14504.0,14129.0,13118.0,11938.0,11160.0,11347.0,11209.0,11257.0,10952.0,11071.0,10831.0,10594.0
395148,19,"Tampa, FL",Msa,FL,18241.0,18337.0,18613.0,19771.0,20539.0,21104.0,21093.0,20699.0,20410.0,20064.0,20111.0,20175.0,20049.0,20423.0,20903.0,21874.0,21755.0,21515.0,21238.0,21166.0,20949.0,20413.0,20157.0,19804.0,19115.0,18815.0,18813.0,19399.0,18894.0,18752.0,18027.0,17511.0,16380.0,15458.0
394358,20,"Baltimore, MD",Msa,MD,13559.0,12882.0,12204.0,12710.0,13907.0,15148.0,15546.0,15308.0,14891.0,14654.0,14524.0,14127.0,13303.0,12295.0,11542.0,11997.0,13017.0,14297.0,15049.0,15282.0,15084.0,14794.0,14561.0,13978.0,12759.0,11488.0,10799.0,10971.0,10804.0,10860.0,10567.0,10564.0,10157.0,9881.0
394530,21,"Denver, CO",Msa,CO,8786.0,7501.0,7079.0,7872.0,8917.0,10190.0,11340.0,12046.0,12452.0,12508.0,12507.0,11968.0,10659.0,9594.0,9053.0,9694.0,10565.0,11947.0,13089.0,13645.0,13603.0,13239.0,12821.0,11717.0,10035.0,8675.0,8038.0,8634.0,8904.0,10133.0,10814.0,11619.0,11276.0,10637.0
394982,22,"Pittsburgh, PA",Msa,PA,11590.0,10721.0,10171.0,10320.0,10751.0,11363.0,11879.0,12175.0,12240.0,11948.0,11676.0,11179.0,10465.0,9737.0,9250.0,9411.0,9743.0,10277.0,10655.0,10718.0,10647.0,10499.0,10488.0,10183.0,9502.0,8883.0,8504.0,8380.0,7714.0,7816.0,8165.0,8909.0,8835.0,8657.0
394998,23,"Portland, OR",Msa,OR,8760.0,7672.0,7006.0,7301.0,8072.0,9344.0,10593.0,11524.0,12115.0,12331.0,12215.0,11583.0,10424.0,9452.0,8802.0,9110.0,9678.0,10869.0,11853.0,12595.0,12791.0,12645.0,12138.0,11153.0,9702.0,8578.0,7968.0,8363.0,8644.0,9312.0,9546.0,9943.0,9883.0,9518.0
394458,24,"Charlotte, NC",Msa,NC,9682.0,9018.0,8854.0,9725.0,10533.0,11354.0,11699.0,12087.0,12263.0,12001.0,11753.0,11236.0,10541.0,10006.0,9839.0,10794.0,11481.0,12399.0,12814.0,13343.0,13385.0,13196.0,12987.0,12360.0,11315.0,10420.0,9995.0,10415.0,10352.0,10711.0,10360.0,10141.0,9485.0,9043.0
395045,25,"Sacramento, CA",Msa,CA,6522.0,5673.0,5339.0,5776.0,6459.0,7395.0,8148.0,8698.0,9068.0,9187.0,9213.0,8725.0,7841.0,6961.0,6375.0,6471.0,6900.0,7715.0,8483.0,9012.0,9259.0,9210.0,8911.0,8131.0,7005.0,6118.0,5774.0,6057.0,6227.0,6623.0,6898.0,7098.0,6841.0,6484.0
395055,26,"San Antonio, TX",Msa,TX,10065.0,9597.0,9480.0,10060.0,10778.0,11388.0,11776.0,12072.0,12279.0,12099.0,11777.0,11369.0,10976.0,10747.0,10661.0,11249.0,11896.0,12629.0,13323.0,13949.0,14332.0,14195.0,13923.0,13467.0,12963.0,12499.0,12393.0,12650.0,12653.0,12855.0,12825.0,12790.0,12251.0,11583.0
394943,27,"Orlando, FL",Msa,FL,12478.0,12321.0,12327.0,12939.0,13410.0,13889.0,14056.0,14078.0,14163.0,14213.0,14329.0,14212.0,13905.0,13812.0,13925.0,14501.0,14670.0,14829.0,14981.0,15127.0,15040.0,14616.0,14405.0,14109.0,13619.0,13192.0,13051.0,13288.0,13005.0,13126.0,13161.0,13435.0,13204.0,12849.0
394466,28,"Cincinnati, OH",Msa,OH,7665.0,7065.0,6722.0,6907.0,7270.0,7895.0,8344.0,8795.0,8993.0,9056.0,8997.0,8691.0,8104.0,7495.0,7050.0,7161.0,7427.0,7865.0,8256.0,8495.0,8598.0,8542.0,8406.0,8007.0,7277.0,6682.0,6273.0,6315.0,6197.0,6360.0,6419.0,6546.0,6440.0,6266.0
394475,29,"Cleveland, OH",Msa,OH,10659.0,9809.0,9298.0,9576.0,10186.0,11028.0,11638.0,12093.0,12243.0,12134.0,11805.0,11272.0,10442.0,9582.0,9069.0,9327.0,9934.0,10788.0,11454.0,11948.0,12117.0,12026.0,11782.0,11195.0,10331.0,9327.0,8635.0,8515.0,8287.0,8281.0,8211.0,8507.0,8656.0,8614.0
394735,30,"Kansas City, MO",Msa,MO,10092.0,9278.0,8829.0,9224.0,10025.0,11160.0,12192.0,12688.0,12842.0,12454.0,11831.0,10902.0,9736.0,9079.0,8624.0,8869.0,9378.0,10058.0,10478.0,10676.0,10748.0,10704.0,10585.0,10130.0,9277.0,8371.0,7814.0,7882.0,7850.0,8046.0,8003.0,8053.0,7788.0,7528.0
394775,31,"Las Vegas, NV",Msa,NV,11707.0,11032.0,10891.0,11382.0,11875.0,11138.0,10206.0,10279.0,10712.0,11342.0,11008.0,11312.0,11157.0,11300.0,11597.0,12429.0,12901.0,13453.0,13730.0,13941.0,13905.0,13714.0,13520.0,12982.0,12096.0,11267.0,10677.0,10664.0,10569.0,10971.0,11224.0,11476.0,11451.0,11403.0
394492,32,"Columbus, OH",Msa,OH,5953.0,5293.0,4879.0,5054.0,5469.0,6232.0,6863.0,7401.0,7690.0,7686.0,7616.0,7203.0,6546.0,5848.0,5329.0,5447.0,5678.0,6310.0,6822.0,7284.0,7488.0,7507.0,7471.0,7101.0,6439.0,5780.0,5298.0,5313.0,5251.0,5433.0,5489.0,5654.0,5635.0,5542.0
394705,33,"Indianapolis, IN",Msa,IN,7970.0,7206.0,6751.0,7092.0,7488.0,7808.0,7985.0,8257.0,8684.0,8778.0,8853.0,8575.0,8006.0,7332.0,6828.0,6942.0,7222.0,7823.0,8372.0,8867.0,9205.0,9338.0,9369.0,9002.0,8298.0,7604.0,7119.0,7080.0,6868.0,6950.0,6870.0,6927.0,6771.0,6742.0
395059,34,"San Jose, CA",Msa,CA,1579.0,1328.0,1347.0,1725.0,2131.0,2553.0,2793.0,3004.0,3082.0,3219.0,3325.0,3229.0,2787.0,2347.0,2233.0,2555.0,2976.0,3407.0,3691.0,3823.0,3720.0,3596.0,3448.0,3085.0,2469.0,1925.0,1811.0,2018.0,2165.0,2409.0,2670.0,3008.0,3119.0,3197.0
394355,35,"Austin, TX",Msa,TX,7457.0,6763.0,6435.0,6932.0,7774.0,8734.0,9400.0,9746.0,9811.0,9537.0,9236.0,8817.0,8316.0,7801.0,7472.0,7764.0,8256.0,8885.0,9534.0,9993.0,10242.0,10071.0,9782.0,9219.0,8371.0,7739.0,7433.0,7778.0,7996.0,8598.0,8795.0,8955.0,8491.0,7962.0
395194,36,"Virginia Beach, VA",Msa,VA,12447.0,11743.0,11368.0,11686.0,12358.0,13129.0,13628.0,13785.0,13662.0,13171.0,12783.0,12266.0,11638.0,11104.0,10819.0,11188.0,11721.0,12396.0,12783.0,12874.0,12671.0,12247.0,11736.0,11048.0,10242.0,9575.0,9292.0,9590.0,9705.0,9808.0,9541.0,9338.0,8937.0,8513.0
394902,37,"Nashville, TN",Msa,TN,9274.0,8761.0,8461.0,8856.0,9546.0,10388.0,11139.0,11686.0,12100.0,12186.0,12262.0,12092.0,11629.0,11173.0,10848.0,11121.0,11573.0,12297.0,12960.0,13558.0,13736.0,13706.0,13620.0,13259.0,12528.0,11658.0,11217.0,11362.0,11475.0,11976.0,12296.0,12579.0,12257.0,11594.0
395005,38,"Providence, RI",Msa,RI,6633.0,5848.0,5343.0,5311.0,5756.0,6463.0,7206.0,7726.0,8011.0,8110.0,8162.0,7876.0,7248.0,6470.0,5957.0,5962.0,6310.0,6924.0,7424.0,7657.0,7665.0,7658.0,7652.0,7325.0,6675.0,5985.0,5560.0,5514.0,5381.0,5458.0,5498.0,5719.0,5700.0,5577.0
394862,39,"Milwaukee, WI",Msa,WI,3578.0,3129.0,2873.0,2930.0,3175.0,3529.0,3717.0,3836.0,3856.0,3881.0,3899.0,3784.0,3520.0,3154.0,2899.0,2939.0,3117.0,3456.0,3746.0,3958.0,4011.0,3987.0,3925.0,3703.0,3339.0,2901.0,2695.0,2761.0,2886.0,3022.0,3142.0,3374.0,3606.0,3761.0
394714,40,"Jacksonville, FL",Msa,FL,9148.0,8913.0,9145.0,9889.0,10616.0,11107.0,11365.0,11580.0,11682.0,11568.0,11370.0,11101.0,10657.0,10451.0,10497.0,11108.0,11757.0,12177.0,12425.0,12310.0,12133.0,11703.0,11466.0,11119.0,10744.0,10382.0,10410.0,10790.0,10777.0,10762.0,10373.0,10065.0,9430.0,8748.0
394849,41,"Memphis, TN",Msa,TN,4990.0,4777.0,4636.0,4723.0,4905.0,5170.0,5419.0,5656.0,5797.0,5766.0,5648.0,5417.0,5218.0,5050.0,4991.0,5102.0,5163.0,5234.0,5234.0,5282.0,5293.0,5229.0,5149.0,4963.0,4693.0,4452.0,4269.0,4257.0,4176.0,4199.0,4075.0,3971.0,3753.0,3567.0
394935,42,"Oklahoma City, OK",Msa,OK,7845.0,7586.0,7363.0,7532.0,7726.0,8076.0,8263.0,8375.0,8337.0,8144.0,7880.0,7607.0,7221.0,6848.0,6475.0,6456.0,6642.0,6910.0,7208.0,7389.0,7575.0,7464.0,7255.0,6893.0,6492.0,6192.0,5995.0,6058.0,6010.0,6198.0,6181.0,6171.0,5913.0,5655.0
394807,43,"Louisville-Jefferson County, KY",Msa,KY,4810.0,4500.0,4312.0,4499.0,4740.0,5059.0,5407.0,5777.0,5998.0,6026.0,6042.0,5951.0,5654.0,5313.0,5007.0,5098.0,5230.0,5521.0,5735.0,5937.0,6041.0,6092.0,6107.0,5937.0,5467.0,5048.0,4753.0,4737.0,4578.0,4584.0,4496.0,4462.0,4274.0,4149.0
394669,44,"Hartford, CT",Msa,CT,6440.0,5825.0,5212.0,5107.0,5537.0,6217.0,6877.0,7050.0,7112.0,6956.0,6887.0,6629.0,6069.0,5438.0,5041.0,5149.0,5529.0,6115.0,6528.0,6741.0,6733.0,6675.0,6564.0,6232.0,5652.0,5083.0,4740.0,4750.0,4601.0,4620.0,4615.0,4792.0,4738.0,4687.0
395022,45,"Richmond, VA",Msa,VA,5408.0,4898.0,4729.0,5002.0,5473.0,5879.0,6135.0,6201.0,6207.0,6087.0,6010.0,5762.0,5324.0,4892.0,4635.0,4813.0,5082.0,5513.0,5804.0,5985.0,5968.0,5919.0,5936.0,5763.0,5357.0,4944.0,4750.0,4926.0,4996.0,5067.0,4919.0,4765.0,4516.0,4342.0
394910,46,"New Orleans, LA",Msa,LA,3938.0,3840.0,3817.0,4034.0,4232.0,4433.0,4506.0,4548.0,4489.0,4333.0,4214.0,4083.0,3933.0,3828.0,3803.0,3953.0,4090.0,4268.0,4501.0,4624.0,4721.0,4598.0,4464.0,4198.0,3912.0,3723.0,3597.0,3655.0,3589.0,3677.0,3584.0,3527.0,"",""
394425,47,"Buffalo, NY",Msa,NY,3160.0,2792.0,2520.0,2527.0,2657.0,2965.0,3229.0,3526.0,3691.0,3760.0,3694.0,3457.0,3109.0,2773.0,2542.0,2567.0,2672.0,2952.0,3246.0,3491.0,3621.0,3632.0,3580.0,3370.0,2996.0,2649.0,2412.0,2351.0,2155.0,2155.0,2319.0,2632.0,2811.0,2760.0
395012,48,"Raleigh, NC",Msa,NC,5376.0,4974.0,4883.0,5238.0,5638.0,6069.0,6334.0,6359.0,6278.0,6020.0,5991.0,5798.0,5551.0,5337.0,5267.0,5559.0,5802.0,6210.0,6654.0,6889.0,6987.0,6846.0,6844.0,6643.0,6243.0,5928.0,5756.0,5967.0,5933.0,6007.0,5732.0,5559.0,5214.0,4941.0
394388,49,"Birmingham, AL",Msa,AL,6096.0,5754.0,5684.0,5914.0,6201.0,6456.0,6661.0,6717.0,6732.0,6619.0,6490.0,6223.0,5820.0,5499.0,5309.0,5485.0,5677.0,5914.0,6134.0,6298.0,6406.0,6328.0,6146.0,5836.0,5414.0,5150.0,5009.0,5139.0,5092.0,5150.0,5090.0,5088.0,4959.0,4829.0
395053,50,"Salt Lake City, UT",Msa,UT,2871.0,2609.0,2574.0,2820.0,3207.0,3731.0,4173.0,4485.0,4736.0,4915.0,5088.0,5002.0,4648.0,4270.0,3960.0,4124.0,4388.0,4839.0,5161.0,5303.0,5344.0,5241.0,5107.0,4701.0,4106.0,3568.0,3222.0,3385.0,3633.0,4054.0,4169.0,4128.0,3909.0,3636.0
395031,51,"Rochester, NY",Msa,NY,3448.0,3062.0,2824.0,2899.0,3183.0,3560.0,3880.0,4071.0,4178.0,4165.0,4075.0,3833.0,3434.0,3033.0,2769.0,2795.0,2976.0,3289.0,3589.0,3788.0,3833.0,3808.0,3733.0,3535.0,3160.0,2778.0,2565.0,2554.0,2447.0,2500.0,2648.0,2927.0,3059.0,3011.0
394640,52,"Grand Rapids, MI",Msa,MI,3695.0,3224.0,2862.0,2882.0,3073.0,3449.0,3794.0,4130.0,4388.0,4486.0,4461.0,4229.0,3862.0,3494.0,3208.0,3201.0,3349.0,3715.0,4133.0,4465.0,4640.0,4689.0,4684.0,4448.0,4007.0,3520.0,3207.0,3167.0,2987.0,3225.0,3386.0,3722.0,3634.0,3408.0
395167,53,"Tucson, AZ",Msa,AZ,4926.0,4960.0,4981.0,5185.0,5193.0,5202.0,5054.0,4851.0,4697.0,4553.0,4577.0,4661.0,4696.0,4830.0,4892.0,5160.0,5266.0,5273.0,5141.0,4920.0,4737.0,4583.0,4556.0,4544.0,4435.0,4403.0,4398.0,4554.0,4442.0,4353.0,4090.0,3884.0,3661.0,3619.0
753924,54,"Urban Honolulu, HI",Msa,HI,3610.0,3503.0,3473.0,3707.0,3958.0,4188.0,4265.0,4347.0,4383.0,4353.0,4280.0,4239.0,4179.0,4183.0,4226.0,4415.0,4581.0,4748.0,4840.0,4941.0,4991.0,4998.0,4939.0,4806.0,4623.0,4415.0,4317.0,4371.0,4342.0,4298.0,4230.0,4331.0,4403.0,4394.0
395169,55,"Tulsa, OK",Msa,OK,5937.0,5732.0,5613.0,5731.0,5880.0,6071.0,6270.0,6438.0,6573.0,6511.0,6353.0,6022.0,5624.0,5325.0,5155.0,5203.0,5298.0,5395.0,5499.0,5539.0,5559.0,5442.0,5269.0,4995.0,4690.0,4464.0,4374.0,4501.0,4469.0,4495.0,4397.0,4339.0,4227.0,4055.0
