,0.0,0.20145462891144553,0.40290925782289105,0.6043638867343365,0.8058185156457821,1.0072731445572276,1.208727773468673,1.4101824023801186,1.6116370312915642,1.8130916602030098,2.014546289114455,2.216000918025901,2.417455546937346,2.618910175848792,2.820364804760237,3.021819433671683,3.2232740625831284,3.4247286914945736,3.6261833204060197,3.827637949317465,4.02909257822891,4.230547207140356,4.432001836051802,4.633456464963246,4.834911093874692,5.0363657227861385,5.237820351697584,5.43927498060903,5.640729609520474,5.84218423843192,6.043638867343366,6.245093496254811,6.446548125166257,6.648002754077702
0.0,1.829183269549127,1.829183269549127,1.8281109157653699,1.8275877559206262,1.8276800784619662,1.8266337661095622,1.8278031764066,1.827987817820737,1.8276800784619662,1.8283878797208475,1.8291832695491275,1.828572524803527,1.8291832695491275,1.829218778924362,1.8300804498626289,1.8299265801832438,1.8298342576419042,1.829372648603748,1.8293110977971598,1.829183269549128,1.829183269549128,1.8291832695491275,1.8289110395655914,1.830695928580171,1.8283263325828016,1.8296496125592252,1.8302343195420154,1.8297727105038588,1.830695928580171,1.830049674459335,1.82989580477995,1.8313114072977124,1.8310344433422359,1.8291832695491275
0.1399993920349516,1.830851376443566,1.830851376443566,1.8286960602871871,1.829465408684114,1.8296500500982515,1.8283267701218284,1.8293423107394808,1.829773148042886,1.8293423107394808,1.8293115390047299,1.8308513764435665,1.829557731225454,1.830851376443566,1.8318350046814833,1.8310041054779684,1.831804229278189,1.8303886267604268,1.831188750560648,1.8311887505606483,1.8314041673780797,1.830851376443567,1.8307579132572431,1.8309733337432164,1.8317426821401437,1.8306655943844463,1.8331582846579064,1.8320811969022086,1.8314657145161242,1.8322042911782999,1.8319888743608688,1.830851376443566,1.8330659621165668,1.8326043530784102,1.830851376443566
0.2799987840699032,1.8497900775299148,1.8491791577237635,1.8478558777473404,1.8487790958236532,1.8475789101233224,1.8475789101233224,1.8475481383885708,1.8489329655030384,1.8487175486856073,1.8497900775299148,1.8494561216792405,1.8497638647065537,1.8486252261442677,1.8511794635557741,1.8502870208827562,1.850994822141637,1.850563984838232,1.850717854517618,1.8502562454794613,1.8502870208827558,1.8512717860971137,1.8499177343859396,1.8498869589826459,1.8508101770589582,1.8497900775299156,1.8497900775299156,1.8497900775299148,1.8506870827828659,1.850563984838232,1.8503177926175067,1.8497900775299148,1.852010362759289,1.850563984838232,1.8497900775299148
0.430000307969749,1.834065509985937,1.8340655099859364,1.833219895141816,1.8329429275177964,1.8326659635623201,1.8315888758066228,1.8324505467448897,1.8328506086449998,1.8329429275177973,1.8335584099038813,1.8338969209974039,1.834065509985937,1.834020018942037,1.8343277583008082,1.8351894292390745,1.8351586538357807,1.83475859193567,1.8347278202009183,1.8347893673389637,1.8346354976595782,1.834065509985937,1.8339584718039916,1.8333429894179076,1.834065509985937,1.8340655099859375,1.8340655099859364,1.8340655099859364,1.8340655099859364,1.83475859193567,1.834850914477009,1.8363280641328183,1.8365434846187922,1.834065509985937,1.834065509985937
0.5699997000047006,1.8630250569937068,1.8639175005133122,1.8639175005133122,1.8625942196903023,1.8623788028728712,1.8621018352488523,1.8618864184314212,1.8623172557348258,1.8623788028728716,1.8639175005133122,1.8625326725522569,1.8658562620292323,1.8636097603079547,1.8649330402843773,1.8639790468047708,1.8647176234669458,1.8644714312462216,1.8641944672907447,1.86434833697013,1.8641636918874505,1.8639790468047712,1.863517437766615,1.8639175005133122,1.8647483988702407,1.8649638156876716,1.8644406595114695,1.8639175005133122,1.8639175005133122,1.865271555046442,1.8647176234669463,1.8653946493225335,1.8653331021844886,1.8639175005133122,1.8639175005133126
0.7199974080431275,1.816098277479948,1.816098277479948,1.8153230097485493,1.8147998535723473,1.8145844367549162,1.8144921142135766,1.814184374854806,1.8145844367549169,1.8133534756512908,1.816098277479948,1.8143997916722365,1.816098277479948,1.8161539089520642,1.8162770032281559,1.8171078987631286,1.816954029083743,1.8167386122663116,1.8164924200455863,1.8164616483108351,1.8164000975042467,1.816098277479948,1.8150152703897777,1.8175079606632392,1.818092667646029,1.8161231335487704,1.8168001594043575,1.8169232573489913,1.816098277479948,1.816646289724972,1.8169848044870371,1.8183080844634598,1.8178464754253036,1.816098277479948,1.816098277479948
0.8600006161141209,1.8148149003869631,1.8148149003869631,1.8127279695319072,1.81365118760822,1.8132203539733582,1.8131588068353124,1.8120509436763206,1.8131280314320184,1.8128818392112933,1.813435770790789,1.8148149003869631,1.813681963011514,1.815159112667322,1.8157130442468183,1.8159900082022946,1.8156822688435241,1.8148149003869627,1.8151898880706163,1.8151283372640281,1.8147590507672118,1.8148149003869627,1.8148149003869622,1.816482392643745,1.8142358945910098,1.8148821487118456,1.8157745913848642,1.8153437577500022,1.8157745913848637,1.8162669758263141,1.8158976893294976,1.8169440016819016,1.8165131680470399,1.81632852296436,1.8148149003869631
1.0099983239779249,1.8424054421100389,1.8417150792680796,1.8404225746949503,1.8400532845295916,1.8410688251472431,1.8404533464297024,1.8408534083298127,1.8409149554678585,1.8407303140537215,1.8410996005505378,1.8405764443743362,1.841222694826629,1.8424054421100389,1.8426382973443918,1.8436230662272923,1.8434076494098608,1.842269010847575,1.8429768121064567,1.8428537178303646,1.842792167023777,1.8424054421100389,1.843653837962044,1.84269984815098,1.8419304960855105,1.8437769359066778,1.844023128127403,1.8429768121064567,1.8434384211446129,1.843223004327182,1.8443616392209252,1.8438384830447232,1.8440538998621547,1.8445155089003107,1.8424054421100389
1.1499977160128765,1.8477070601945071,1.8477070601945071,1.8462957021804531,1.8477070601945071,1.8460187382249764,1.8457725460042511,1.8459264156836368,1.845741770600957,1.845834093142297,1.8459264156836368,1.8454340312421862,1.8472496956600593,1.8479574969189407,1.8484498813603911,1.8486345227745278,1.8484498813603902,1.8485114284984365,1.8480190440569866,1.8479882686536924,1.8476805292949217,1.8479574969189407,1.8477070601945071,1.847403565339445,1.8474343407427392,1.8485729756364824,1.849219229757318,1.8481729137363716,1.8486960699125736,1.8491576826192726,1.8498039330715654,1.8487268453158678,1.8489730375365927,1.8494961937127947,1.8477070601945071
1.2999992400873452,1.8206186130694109,1.820187776988854,1.818956819553771,1.8194184285919273,1.8193876531886328,1.8188029498743854,1.81806437321221,1.819079913829862,1.819110689233156,1.8184952105156145,1.8179412789361182,1.8206186130694104,1.8206186130694109,1.8216957020479565,1.8220649885447728,1.8220034414067265,1.8217264774512498,1.8216957020479565,1.82132641555114,1.82114177046846,1.8213571872858916,1.82114177046846,1.8209571253857808,1.8200646827127622,1.8206186142922585,1.821757249186002,1.8216341549099104,1.8210802233304146,1.8217880245892961,1.8219726660034323,1.8221265356828182,1.822526597582929,1.8206186130694109,1.8204339692095797
1.4399986321222968,1.8087055039524143,1.8087055039524147,1.8068043556999671,1.8073890626827571,1.8069582253793521,1.80585036222036,1.8068351311032613,1.8069890007826466,1.8069274536446005,1.8076044795001878,1.8087055039524138,1.808589244714546,1.8087055039524143,1.8094509193213555,1.8091431762940418,1.8097894304148772,1.8095124664594013,1.8095124664594004,1.8096971078735375,1.8091431762940413,1.8087055039524138,1.8080968639416382,1.8088662123385648,1.8088969877418593,1.808958534879905,1.8087055039524143,1.8088046652005194,1.8098202058181716,1.8097586586801262,1.8098817529562174,1.8100663980388962,1.810620329618392,1.8110819386565487,1.8087055039524138
1.5900001560221426,1.8491409799896947,1.8491409799896947,1.8478125709016744,1.8476587012222885,1.8471355413775448,1.8470124471014528,1.8469201245601132,1.8470739942394983,1.8468893528253616,1.847812570901674,1.8476279258189947,1.8539981371489265,1.8491409799896947,1.8502437140370886,1.8501821668990428,1.848981981198712,1.8497513295956387,1.849782104998933,1.8495666881815025,1.8491973980161434,1.8491358508780975,1.8491666262813917,1.8489204340606666,1.8488588869226208,1.8489204340606662,1.849720557860887,1.849812876733685,1.8501206160924553,1.8498744275402723,1.8499667464130698,1.8502129386337944,1.8508591927546305,1.851013062434016,1.8491409799896947
1.7299995480570942,1.7889085634721733,1.7889085634721733,1.786927355313572,1.7876043848377017,1.7870504532582054,1.7857579450165344,1.7868042610374797,1.7868965835788204,1.7868350364407746,1.786373423734076,1.7884660557759682,1.7889085634721733,1.7889085634721733,1.790189397652502,1.790097075111162,1.7889892119521702,1.7896354660730054,1.7907433292319979,1.789204628769601,1.7893277267142351,1.7890507590902156,1.7880659938758579,1.788804570538033,1.7889276648141244,1.7887430197314451,1.7910818439940628,1.7917280944463556,1.7899124300284825,1.789881658293731,1.7899124300284825,1.790189397652502,1.7904971370112726,1.7906510066906582,1.7889085634721733
1.8799972560955212,1.8155432878081341,1.8155432878081341,1.814575091566118,1.8144519972900268,1.8141750296660082,1.813559550948466,1.8137134206278516,1.813774967765897,1.8127902025515392,1.8142673522073474,1.814113482527962,1.8155432878081341,1.8155432878081341,1.816698495342762,1.8168215896188533,1.8167292707460565,1.8164523031220365,1.8163599805806963,1.8162061109013117,1.816113788359972,1.8155432878081337,1.8158368244044953,1.81568295472511,1.8156214075870643,1.8156521793218159,1.8175293908777348,1.8155432878081341,1.8155432878081341,1.816790817884102,1.8168215896188533,1.817129328977624,1.8170985572428724,1.8155432878081341,1.815159798548908
2.0200004639918916,1.7903779518881997,1.7900189225004284,1.7894649909209326,1.7892803458382527,1.789003381882776,1.7883571277619406,1.7885725445793714,1.7886033199826652,1.7885417728446198,1.7872492646029488,1.7895573134622718,1.7903779518881993,1.7903779518881993,1.7912806553388056,1.7916191701008701,1.7903779518881997,1.7914037496148965,1.7903882089972445,1.7910036877147861,1.7909421405767407,1.7907267237593099,1.7905113069418783,1.7905728540799242,1.7907574991626036,1.7903779518881997,1.7907267237593099,1.7903779518881997,1.7913422024768515,1.7915268475595307,1.7917114889736676,1.7919576811943927,1.7920500037357319,1.7930347726186329,1.7903779518881993
2.1699981720303185,1.7838732771388814,1.783294068777268,1.7827709089325232,1.7825247167117981,1.7838732771388814,1.7806475051558792,1.7816014986354858,1.781816915452917,1.7816938211768254,1.7819400133975507,1.7863099152269302,1.7838732771388814,1.7838732771388814,1.7834787101914047,1.7848943127091674,1.7840634171741951,1.7848019901678278,1.7846173487536907,1.78430960939492,1.7841557397155345,1.7838787720915155,1.7840326417709005,1.7838172249534696,1.7838480003567638,1.7838732771388814,1.7842172868535804,1.7850174106538008,1.784740443029782,1.7848019901678278,1.784986635250507,1.7852020520679381,1.7850789577918467,1.7859098533268194,1.783873277138881
2.30999756406527,1.8467828809600528,1.8467828809600528,1.8450499898673105,1.8456039214468063,1.8462501718990996,1.844926891922677,1.8444960582878143,1.844742250508539,1.8445268300225652,1.844926891922676,1.845480823502172,1.8468964260199348,1.846782880960052,1.8473580350580914,1.8478196440962473,1.8479735137756335,1.8475734555440653,1.8465579112578707,1.8474195821961368,1.847111842837366,1.8471426182406603,1.8470502956993207,1.8468656542851836,1.847019523964569,1.8467828809600528,1.8472964879200453,1.8479427420408818,1.8477580969582015,1.847819644096248,1.8479427420408814,1.8481273834550185,1.8481581588583122,1.8488659601171942,1.8467828809600524
2.459999087965116,1.8443986869759572,1.843676523250782,1.843676523250782,1.842907174853855,1.8438611683334611,1.8423224715396072,1.8420762793188825,1.8421686018602217,1.8422609207330192,1.842291696136313,1.8421070510536335,1.8443986869759572,1.8443986869759577,1.8453383179892693,1.8453690933925642,1.8455229630719487,1.8452767708512234,1.844969031492453,1.8451536765751322,1.8448151618130673,1.8448151618130673,1.8445997449956364,1.8458614741654713,1.8445997449956364,1.8446305167303885,1.8448459335478193,1.8447228392717276,1.8453383179892693,1.8454306405306091,1.8455537348067004,1.8457691552926738,1.8456152856132884,1.8463846340102157,1.8443986869759572
2.5999984800000675,1.780603236212635,1.7806032362126354,1.7806032362126354,1.7794212896905373,1.7792366446078576,1.7783441982662973,1.7783441982662969,1.7784057490728848,1.7773286576486442,1.7806032362126354,1.7783134265315457,1.7806032362126354,1.7806032362126354,1.7808676639430516,1.7807753414017116,1.7816062406052269,1.7816062406052264,1.7810523090257304,1.7814831426605928,1.7812369504398677,1.7808061168050053,1.7810215336224366,1.7809292110810966,1.780775341401712,1.780898439346345,1.781083080760482,1.7810215336224362,1.7815446934671815,1.7816677877432727,1.7818216574226573,1.7820063025053372,1.7820370742400886,1.7826525529576305,1.7806032362126354
2.7500000040745363,1.8061063079773516,1.8061063079773516,1.806105124449092,1.80548964573155,1.8061063079773516,1.8043817825725583,1.8032123722755207,1.8042894600312187,1.8041355903518335,1.8041971374898784,1.8040740432137872,1.8061063079773516,1.8061063079773516,1.8062282187251835,1.8066590560285876,1.8068129257079735,1.8066898314318818,1.8032431440102727,1.8062282187251828,1.8071514404700375,1.8069667953873576,1.806874472846018,1.8069667953873576,1.8067513785699267,1.8061063079773512,1.8070898896634493,1.8070898896634493,1.8075515023701478,1.8076745966462395,1.8078284663256246,1.8071514404700375,1.8079207888669642,1.8061063079773512,1.8061063079773512
2.889999396109488,1.828792364502523,1.8287923645025235,1.8267294111007273,1.8274064369563143,1.8344229024070817,1.826483218880002,1.8262370266592773,1.8263908963386624,1.826329349200617,1.8263601209353686,1.826914052514864,1.8269755996529098,1.8287923645025235,1.8287923645025235,1.8298068046884348,1.8297144858156378,1.8293759710535735,1.8287923645025235,1.8295298407329585,1.8289143620154173,1.8302376419918398,1.8289759091534628,1.829006684556757,1.8289759091534632,1.8289759091534632,1.8292221013741883,1.8292221013741883,1.829683710412344,1.829837580091729,1.8299914497711147,1.8302068665885456,1.8301453194504997,1.830114544047206,1.8287923645025235
3.039997103973292,1.783357806690304,1.7831709666400162,1.7820015526744364,1.7826785821985662,1.781262979680803,1.7815399436362798,1.7801243411185166,1.7812937514155542,1.7803397616044903,1.781416849360188,1.7817245887189588,1.783357806690303,1.7833578066903035,1.7833578066903035,1.785048178195935,1.7839095396336486,1.7836633474129235,1.783357806690303,1.7834479305954931,1.7840634093130348,1.783909539633649,1.7838787678988972,1.783940315036943,1.784094184716328,1.7840634093130343,1.7842788261304652,1.7844326958098506,1.7847096634338693,1.7848635331132547,1.7848943085165492,1.7851404970687317,1.7851404970687317,1.7849866273893467,1.783357806690304
3.1800003120442852,1.7792288109108207,1.7792288109108207,1.7786726010305411,1.7779340243683655,1.7808267765419368,1.7776878321476404,1.7759337185363553,1.777010806292053,1.7761183599504924,1.776241457895126,1.777626285009595,1.7769800308887589,1.7792288109108207,1.7809806462213225,1.7792288109108207,1.7796881416481936,1.7801805260896435,1.7792288109108207,1.7792288109108207,1.7800882035483034,1.779749688786239,1.779749688786239,1.7798112359242844,1.779811235924284,1.7798420113275781,1.7800882035483034,1.7802112978243947,1.7805190371831658,1.7806729068625509,1.7807652294038905,1.7810114216246158,1.7810114216246158,1.7799651056036694,1.7792288109108207
3.329998020082712,1.8114503184581423,1.811463857434466,1.8103116798958563,1.8094192335542956,1.811463857434466,1.8094192335542956,1.8093576864162497,1.8086498851573685,1.8092345921401585,1.809326914681498,1.8099423933990395,1.809450008957589,1.811463857434466,1.811463857434466,1.8114638574344664,1.812065797175684,1.812742823031271,1.811463857434466,1.8116657352755727,1.811463857434466,1.811463857434466,1.8121888914517752,1.8122196668550685,1.8121581197170231,1.8122504385898197,1.812496630810545,1.8127120476279763,1.81292746811395,1.813112109528087,1.8131736603346746,1.8134813996934462,1.8134813996934462,1.813358301748812,1.8114638574344655
3.479999543982558,1.7909277984776462,1.7909277984776462,1.7896229822757832,1.7895614351377374,1.7886382170614246,1.7888228584755617,1.7909277984776462,1.7878073178579097,1.7885766662548366,1.7885766662548366,1.7890382752929928,1.7909277984776462,1.7909277984776462,1.7909277984776462,1.7909277984776462,1.791407871290362,1.791992578273152,1.7909277984776462,1.7917156106491325,1.7909277984776462,1.7914386466936558,1.7913770995556104,1.791623291776335,1.7915925163730413,1.791561740969747,1.791684838914381,1.7918387085937666,1.792238770493877,1.7924541873113078,1.7924541873113078,1.7927927020733723,1.7928234738081243,1.792700379532033,1.7908539397108656
3.6199989360175095,1.8002577176208712,1.8002577176208712,1.8002577176208707,1.8002577176208707,1.7984151280879455,1.7979535153812471,1.7976765514257709,1.7976765514257709,1.7976457760224764,1.7977688739671105,1.79727648952566,1.8002577176208716,1.8002577176208712,1.8002577176208712,1.8002577176208712,1.8013694273995633,1.8012155577201776,1.801461749940903,1.8009078183614071,1.8010616880407926,1.8002577176208716,1.8006308507373876,1.8008154958200673,1.8008462712233617,1.8007231732787277,1.8009078183614076,1.8010309126374984,1.8015232970789483,1.8016771667583338,1.8016771667583333,1.80204645325515,1.80195413071381,1.801923358979059,1.8002577176208716
3.7700004600919783,1.7458143430886721,1.7458143430886721,1.7458143430886721,1.744082383952475,1.7428821982521432,1.7420205273138767,1.7427898793793466,1.7427283285727577,1.7458143430886721,1.7428514265173916,1.7422667195346015,1.7586076956269174,1.7458143430886721,1.7458143430886721,1.7458143430886721,1.7464827553531377,1.7463288820052099,1.7461442405910732,1.7459903709116877,1.7459288237736423,1.7454672110669434,1.7458143430886721,1.7457749540942566,1.7460519180497331,1.745836501232302,1.7460211426464387,1.746113465187779,1.7464827553531381,1.7466366250325236,1.7468212664466607,1.7469751361260464,1.7471597812087252,1.7469135889879996,1.7458143430886721
3.90999985212693,1.7477318576930707,1.7477318576930707,1.7477318576930707,1.7477318576930707,1.7477318576930707,1.7477318576930707,1.7477318576930707,1.744366723439346,1.7477318576930703,1.7443359517045949,1.7439666615392357,1.7477318576930707,1.7477318576930707,1.7536604623461436,1.7477318576930707,1.7481211502197267,1.7479980522750935,1.7478441825957076,1.7477210883196164,1.7475056678336427,1.7472902510162118,1.7477318576930707,1.7477318576930707,1.7476595375130277,1.747536443236937,1.7476595375130282,1.7479365051370472,1.748151921954478,1.7482750198991126,1.7484596613132497,1.7487674006720204,1.7487981760753142,1.7485827592578826,1.7477318576930707
4.059997559990734,1.7573882238971479,1.7573882238971479,1.7573882238971483,1.7620453509011758,1.7573882238971483,1.753767152612031,1.7543518595948207,1.754474953870912,1.7543210841915269,1.7545365046775,1.7548750157710222,1.7573882238971479,1.7573882238971483,1.7573882238971479,1.7573882238971483,1.7575523511271627,1.7580755073033638,1.7580447355686126,1.7571830646303457,1.7579831884305672,1.7585678917448142,1.7573882238971479,1.7575831265304565,1.7575831265304565,1.7578293187511818,1.758106282706658,1.7581678298447034,1.758444797468723,1.758537120010063,1.7586602142861538,1.7589064065068791,1.7589064065068796,1.7588140839655395,1.7573882238971479
4.1999969520256855,1.775495754169347,1.775495754169347,1.775495754169347,1.7757454979625347,1.7745145368589101,1.7754957541693466,1.7725450027616514,1.7726065535682392,1.7724219084855597,1.7727911949823763,1.772144944530083,1.7754957541693466,1.7754957541693461,1.7754957541693461,1.7772534193530944,1.7764532992214161,1.7754957541693466,1.7761763315973975,1.7762994295420311,1.7762071070006913,1.7760532373213063,1.7747607290796348,1.7758378205038754,1.7757762696972872,1.7762686541387371,1.7761147844593521,1.7763302012767832,1.7765456217627567,1.7766379406355532,1.7767918103149392,1.777038002535664,1.7772226476183428,1.7769456799943244,1.7754069832004709
4.349998476100154,1.7599174558501944,1.7595654012313557,1.7599174558501949,1.7599174558501944,1.758826828237723,1.7599174558501944,1.7599174558501949,1.7569188412785095,1.7568572941404645,1.7568880658752157,1.7563341342957195,1.7594730786900155,1.7599174558501944,1.7599174558501944,1.7599174558501944,1.7609502320143673,1.7601808799488974,1.760611717252302,1.7606117172523015,1.7603655250315762,1.7603963004348706,1.7600885574075573,1.7600885574075573,1.760180879948897,1.7605809418490077,1.7605809418490077,1.7607655869316874,1.7609810037491185,1.7611656488317977,1.761196420566549,1.7614118410525226,1.761565710731908,1.7613502902459344,1.759917455850194
4.5,1.7162568862243441,1.7151300870364907,1.7162568862243441,1.7284859847453535,1.7162568862243441,1.7130682303978926,1.7162568862243441,1.7124835234151023,1.7124835234151028,1.7123912008737632,1.712021914376947,1.7212541061456974,1.7162568862243441,1.7162568862243441,1.7162568862243441,1.7163302690682798,1.7166380084270505,1.7161456276541431,1.7164533670129143,1.7161148522508485,1.715899435433418,1.7158994354334176,1.7158378882953722,1.7158071128920784,1.7162994973335284,1.7162994973335284,1.7163610444715738,1.716576461289005,1.7167611063716846,1.716761106371685,1.7170072985924096,1.7172534871445926,1.71691497605107,1.7162568862243446
4.639999392034952,1.7608153959188513,1.76130067876745,1.7586919921422073,1.761461650039687,1.76130067876745,1.7588766372248865,1.76130067876745,1.7581380605627115,1.758230383104051,1.7581380605627115,1.7577380023311433,1.7648467866547082,1.76130067876745,1.76130067876745,1.76130067876745,1.7623848681159988,1.7620771287572286,1.7620155816191823,1.7620155816191827,1.7618309365365028,1.7618617119397968,1.7613006787674494,1.7614924254429807,1.761553972581026,1.7615539725810265,1.762046357022477,1.762138675895274,1.7622925492432022,1.762507966060633,1.7626310603367243,1.7627541582813584,1.7630618976401289,1.7626618357400181,1.76130067876745
4.7899971000733785,1.7143536215259563,1.7143536215259563,1.7135984736338743,1.7143536215259563,1.7143536215259567,1.7123059690607456,1.7100902427427618,1.7109211419462766,1.7112904284430936,1.7108595911396884,1.710644174322258,1.7143536215259563,1.7143536215259567,1.7254464536207197,1.7143536215259572,1.7150756269582252,1.7140600863405728,1.7148909818755453,1.714614017920069,1.7146447896548207,1.7143536215259563,1.7143370502960495,1.7143678256993433,1.7144293728373892,1.7144601482406834,1.7145524671134804,1.7151063986929762,1.7151371740962702,1.7153833663169953,1.7155372359963814,1.7157526528138123,1.7158449753551515,1.7156295585377206,1.7142139560199579
