,0.0,0.20145462891144553,0.40290925782289105,0.6043638867343365,0.8058185156457821,1.0072731445572276,1.208727773468673,1.4101824023801186,1.6116370312915642,1.8130916602030098,2.014546289114455,2.216000918025901,2.417455546937346,2.618910175848792,2.820364804760237,3.021819433671683,3.2232740625831284,3.4247286914945736,3.6261833204060197,3.827637949317465,4.02909257822891,4.230547207140356,4.432001836051802,4.633456464963246,4.834911093874692,5.0363657227861385,5.237820351697584,5.43927498060903,5.640729609520474,5.84218423843192,6.043638867343366,6.245093496254811,6.446548125166257,6.648002754077702
4.930000307969749,1.7036307555899293,1.7036307555899288,1.702715564922682,1.7036307555899288,1.7036307555899288,1.7011768644602854,1.6994227508490007,1.7001920992459276,1.7004998386046986,1.6992073340315699,1.7036307555899293,1.7036307555899288,1.7036307555899288,1.709885900052835,1.7036307555899288,1.704254261716536,1.7036307555899288,1.7039465223577654,1.7038849752197196,1.7036307555899293,1.7036080112642427,1.7035464604576551,1.7035464604576551,1.7036387829989952,1.703608011264243,1.7037311055403344,1.7043158125231246,1.7044696822025105,1.704531229340556,1.7046543236166467,1.7088703557666411,1.705054385516758,1.704746646157987,1.7036307555899293
5.079998016008176,1.7510309583952333,1.7507924617067472,1.7510309583952328,1.7510309583952333,1.7510309583952328,1.7510309583952333,1.7473150025503856,1.748084350947313,1.7484844128474222,1.747961256671221,1.7487921522061938,1.7510309583952328,1.7510309583952324,1.7510309583952328,1.7510309583952333,1.751223295341609,1.7511309728002689,1.7518387740591497,1.7517772269211043,1.7515310347003792,1.751407940424288,1.7512540707449022,1.7514694875623338,1.7515618101036734,1.7514694875623342,1.7517156797830584,1.75174645151781,1.7521772888212146,1.7523927056386461,1.7525465753180312,1.7527004449974166,1.7527927675387565,1.7525773507213254,1.7510309583952328
5.2299995519570075,1.7977506924479927,1.7977506924479922,1.7970093195226489,1.7977506924479922,1.7977506924479922,1.7977506924479922,1.7952244305080696,1.7949166911492984,1.7951013325634355,1.7947320460666192,1.7977506924479922,1.7959630035017025,1.7977506924479922,1.7977506924479922,1.7977506924479922,1.7985480163165024,1.7984556974437054,1.7983941466371172,1.798486469178457,1.7977506924479922,1.7977506924479922,1.7978402150576214,1.797963313002255,1.7980248601403008,1.7979940884055492,1.798271052361026,1.7993789155200177,1.7986711142611362,1.798948078216613,1.7990096290232012,1.7992250458406325,1.7992865929786779,1.799071176161247,1.7977506924479927
5.369998932117596,1.765027788874654,1.7649366492971827,1.765027788874654,1.763244082823943,1.765027788874654,1.7632133074206493,1.762567056968356,1.765027788874654,1.7627209266477417,1.7624439590237222,1.7626286041064019,1.7615207409474098,1.765027788874654,1.765027788874654,1.765027788874654,1.7662291575388542,1.7650597472418166,1.7658290956387435,1.7658906427767898,1.765767548500698,1.765459809141927,1.765459809141927,1.765398258335339,1.7654905808766785,1.7655829034180182,1.7657367730974038,1.7658598710420377,1.7663522518149455,1.7665368968976247,1.7665368968976247,1.7666907665770104,1.7669061833944413,1.7666599911737162,1.765027788874654
5.520000468066428,1.8246527530323124,1.8246527530323136,1.8234204570577113,1.8246527530323124,1.8246527530323124,1.824652753032313,1.8246527530323124,1.8220356299432423,1.8222818184954253,1.822158724219334,1.8229280726162613,1.8234204570577113,1.824652753032313,1.8221279488160398,1.8246527530323124,1.8249283821168132,1.8254207628897214,1.825666955110447,1.8246527530323136,1.8252668932103362,1.825020700989611,1.8249899292548595,1.8250514763929049,1.8250514763929049,1.8252361214755848,1.8253899911549698,1.8255130854310615,1.8260362452758057,1.8263439846345764,1.8261285641486031,1.8263747563693276,1.8246527530323124,1.8262208866899419,1.824652753032313
5.659999848052394,1.7496753578287956,1.7496753578287956,1.7482779934022905,1.7496753578287956,1.7490781135339688,1.7466777458018483,1.7472932245193902,1.7459391691396733,1.7474163224640236,1.7471085831052535,1.7477856089608406,1.7496753578287956,1.7496753578287951,1.7496753578287951,1.7512938398519522,1.7498474655994378,1.7507399082724568,1.7516323546140176,1.750339846372346,1.7502782992343002,1.7498782373341903,1.7499397844722362,1.7499397844722362,1.7499090127374846,1.7501552049582099,1.7502782992343011,1.7504321689136861,1.7508630062170913,1.7512015173106135,1.751047647631228,1.7512630681172014,1.751355386989999,1.7512630681172014,1.7496753578287956
5.810001384001225,1.8006222726659242,1.7996682791863177,1.800252986169108,1.7992682172862073,1.8009163352905226,1.7979449373097844,1.798560416027326,1.798252676668555,1.7984680971545286,1.7982526766685545,1.7979449373097844,1.8009163352905226,1.8009163352905226,1.8087158258723897,1.8009163352905226,1.8009163352905226,1.8013916210628511,1.8017609112282102,1.8015454907422361,1.8013916210628507,1.80108388170408,1.8010531099693288,1.8012069796487145,1.8011762042454202,1.801360849328099,1.8015147190074845,1.8016378132835764,1.8021609731283206,1.802253292001118,1.8022840674044123,1.8025302596251371,1.8009163352905226,1.8024379370837973,1.800916335290523
5.95999527600361,1.7890563260743302,1.7890563260743302,1.787754349183288,1.7874773852278112,1.7890563260743302,1.786431069206865,1.7871080987309946,1.7866157142895447,1.785907913030663,1.786646489692839,1.7863079749307742,1.7890563260743306,1.7890563260743302,1.7890563260743302,1.7890563260743297,1.7894776910598214,1.7907394238981986,1.7900008509045655,1.789723883280547,1.7896931115457955,1.7894776910598218,1.7893238213804359,1.789508466463116,1.7895084664631156,1.78953924186641,1.789846981225181,1.7900316226393176,1.7904624599427217,1.7907086521634474,1.7906778767601537,1.790800974704787,1.7909240689808783,1.7907701993014933,1.7890563260743302
6.10000228806166,1.816165088378281,1.816165088378281,1.8148984333830187,1.816165088378281,1.8152061727417899,1.814375273538275,1.8139136645001184,1.8135443780033018,1.8139444399034126,1.813421283727211,1.8161650883782814,1.816165088378281,1.816165088378281,1.816165088378281,1.816165088378281,1.817268029380388,1.8161909379561476,1.8169602863530747,1.8167140978008927,1.816498677314919,1.8162832604974872,1.8163448076355335,1.8164371301768727,1.816406354773579,1.816498677314919,1.8167448695356438,1.8168987392150293,1.8173603482531855,1.817452670794525,1.8176065404739112,1.8177296384185442,1.8177604101532963,1.8176680876119562,1.816165088378281
6.249996192113031,1.7680794605547927,1.7680794605547931,1.76692600515684,1.7664643961186834,1.7680794605547927,1.7657258231250503,1.766248979301252,1.7646179599660583,1.7661258850251607,1.7657258231250503,1.7654488555010304,1.767233748184153,1.7680794605547927,1.7680794605547927,1.7680794605547927,1.7692956011542085,1.7691109597400718,1.7690186371987315,1.7688339921160519,1.768557028160575,1.7684954773539874,1.768341607674602,1.7684647056192353,1.7684647056192353,1.768587799895327,1.7688955392540981,1.7690186371987315,1.769387923695548,1.7696648913195672,1.769726438457613,1.7700034024130893,1.7698495327337038,1.7699110798717497,1.7680794605547927
6.389995583973359,1.8050753697812072,1.804966476574352,1.8046895126188751,1.803243134697819,1.8050753697812072,1.8050753697812072,1.8050753697812072,1.8026892031183228,1.8030277178803877,1.802535333438937,1.8021660469421208,1.803827841680608,1.8050753697812072,1.8050753697812072,1.8050753697812072,1.8052742159331225,1.8058896946506644,1.8048741540330124,1.8055204081538474,1.805551183557142,1.8052434441983711,1.805304991336417,1.805335763071168,1.805304991336417,1.8054588610158024,1.8056127306951875,1.8058896946506644,1.8061974376779777,1.8064744016334544,1.8065051770367482,1.8067821409922251,1.8068129163955189,1.8067821409922251,1.8050753697812072
6.539997108047828,1.7958000400859357,1.7958000400859357,1.794044784063333,1.7933985299424966,1.8048464443606893,1.7927522794902038,1.7935831750251763,1.7958000400859357,1.7932754356664053,1.7931831131250653,1.7933985299424962,1.7989686174722075,1.7958000400859364,1.7960450935638854,1.7958000400859357,1.7955219337191413,1.79521419436037,1.7959527710225458,1.7956758033985263,1.7956142562604804,1.7958000400859353,1.7953988394430493,1.7955527091224346,1.79561425626048,1.7956142562604804,1.7958604484812055,1.7961989632432704,1.7964451554639957,1.796722119419472,1.796722119419472,1.7970298587782432,1.7969990833749487,1.7969683116401973,1.7958000400859364
6.67999650008278,1.7814433618162808,1.7814433618162808,1.7803047262170482,1.780520143034479,1.7814433618162808,1.7787044786166066,1.7797200192342586,1.7781813224404042,1.7797200192342586,1.7794430552787817,1.7787352540199004,1.7814433618162808,1.7814433618162808,1.7814433618162804,1.7814433618162808,1.7825204488664894,1.7828281918938027,1.7813202668347001,1.7820896152316275,1.781874198414196,1.7816895533315162,1.7816895533315162,1.7818126476076075,1.7818741984141955,1.7819049701489476,1.7821203906349212,1.7823358074523525,1.782705093949169,1.7829205107666,1.7829205107665995,1.7831667029873244,1.783197478390619,1.7832282501253707,1.7814433618162808
6.8299980239826255,1.8109721294734598,1.8106127328432289,1.8095971922255774,1.8101203484017798,1.8109721294734598,1.8087662966906048,1.8091663585907156,1.8082431368458605,1.8088278438286503,1.8109721294734593,1.8081508179730632,1.8109721294734593,1.8116590488641757,1.8125207198024427,1.8109721294734598,1.811043570146634,1.812120657902332,1.8114436320467449,1.8113205341021112,1.8111666644227253,1.8109512476052942,1.8109512476052942,1.81110511728468,1.8111358890194316,1.8112589869640654,1.8114436320467449,1.8116898205989278,1.8120283353609927,1.8121822050403777,1.8122129804436715,1.812489944399149,1.8124899443991478,1.8125207198024427,1.8109721294734598
6.979999548057094,1.8277112823171677,1.8274170823749454,1.826309219215954,1.8260630306637715,1.8277112823171682,1.8277112823171677,1.8277112823171673,1.8251398089189157,1.826001479857183,1.825416776542936,1.8277112823171677,1.8261553495365686,1.8277112823171677,1.8277112823171673,1.8277112823171673,1.827786372540304,1.8285557209372316,1.8275094049162854,1.8282479815784616,1.827971013954442,1.8278479196783513,1.8277248217337163,1.8278479196783508,1.8278786914131024,1.8279710139544416,1.8281248836338266,1.8284326229925978,1.8287711377546632,1.828955782837342,1.828955782837342,1.8292327467928193,1.8292327467928189,1.8292327467928189,1.8277112823171673
7.119998940092046,1.8098334558987557,1.809210875588363,1.8082876575120506,1.8088108136882521,1.8071490189497648,1.8098334558987557,1.8098334558987557,1.8071490189497648,1.8088108136882521,1.807425982905241,1.806995149270379,1.8174275230709196,1.8098334558987557,1.8098334558987557,1.8098334558987557,1.810441833023446,1.8098334558987557,1.810164869067969,1.8100725465266294,1.8097648071678587,1.8096109374884737,1.8095493866818853,1.8097032563612707,1.8097648071678587,1.8098571297091985,1.8100417711233356,1.8102879633440607,1.8105957027028314,1.810780347785511,1.810749572382217,1.811026540006236,1.8109957646029418,1.8109957646029418,1.8098334558987557
7.270000463991892,1.7716097204010217,1.7714937279999772,1.7706012816584165,1.7709705681552326,1.7695549656374698,1.7682009102577525,1.7699550275375806,1.7694318713613786,1.7700473500789202,1.7716097204010217,1.7716097204010213,1.7685086532850662,1.7716097204010217,1.7716097204010217,1.7716097204010217,1.7719553370381338,1.7716783694141143,1.7724477178110412,1.7722938481316552,1.7720784313142242,1.7716097204010208,1.7720168841761788,1.771986108772885,1.772078431314225,1.7721092067175184,1.772416946076289,1.7726939100317658,1.772940102252491,1.773093971931877,1.7732170698765106,1.7733401641526014,1.7734324866939415,1.7733093887493077,1.7716097204010213
7.409999856026843,1.7699656273491273,1.769732770035933,1.7686249068769413,1.7691480667216861,1.7688095519596208,1.766532278503592,1.7682863957834187,1.767701688800629,1.7699656273491273,1.7684402654628038,1.768748004821575,1.77117914795699,1.7699656273491273,1.7693019364010711,1.770871408598219,1.7709637311395587,1.7707175389188334,1.7705021184328602,1.7702559298806773,1.7702251544773835,1.769732770035933,1.7701636073393376,1.7701020565327494,1.770071284797998,1.7702251544773835,1.7704097995600627,1.7706559881122454,1.7709637311395587,1.77117914795699,1.7713022422330813,1.771394564774421,1.7713637893711267,1.7713637893711267,1.7699656273491273
7.560001380101312,1.8460205019134903,1.8460205019134903,1.8445531996530276,1.8451071312325233,1.8460205019134903,1.8460205019134903,1.8460205019134903,1.8437223004495122,1.8440915906148714,1.8449532615531383,1.8460205019134903,1.8460205019134903,1.8460205019134899,1.8465535054850377,1.8470151181917367,1.8459072550327444,1.8465227337502865,1.846584280888332,1.8462149943915156,1.8459688021707903,1.8458457042261565,1.845045584094478,1.845938026767496,1.8460303493088357,1.846122671850176,1.8463996358056523,1.846584280888332,1.8468920202471026,1.847045889926488,1.8463688640709006,1.8473536292852588,1.846276541529561,1.8474151764233047,1.8460205019134903
7.700000771961641,1.7871531180972484,1.7865613117791719,1.7864382138345378,1.7862843441551528,1.7852688035375008,1.7856380937028595,1.7854226732168859,1.7839762989643726,1.7871531180972489,1.7871531180972489,1.7871531180972484,1.7876691749381635,1.7871531180972484,1.7871531180972484,1.7871531180972484,1.7879153671588892,1.7877307220762093,1.787699946672915,1.7874229827174384,1.7871767904967135,1.787022920817328,1.7871460150934193,1.7869921454140338,1.7870844679553735,1.7872075659000073,1.7874229827174384,1.787669174938164,1.788038461434981,1.7881923311143664,1.7882538782524118,1.7886539401525217,1.7885923930144763,1.7885000704731366,1.7871531180972489
7.850002296036109,1.8517525564764024,1.851752556476402,1.8501861621864382,1.8506477712245943,1.8500630642418041,1.8501553867831435,1.8502169375897315,1.8495399080656016,1.8504323544071628,1.8498476474243728,1.850093839645098,1.8608647282077029,1.8507708655006847,1.8517525564764015,1.8524018885044211,1.8515709893009058,1.8513555724834752,1.852032598339062,1.851755634383586,1.8516633118422459,1.8516017647042,1.8514786667595664,1.8515709893009067,1.8516017647042,1.8517248589802922,1.8519095040629716,1.8521556962836967,1.8525249827805128,1.8526480807251466,1.8527711750012374,1.8530481389567144,1.8530173672219628,1.8529250446806236,1.8517525564764024
7.990001688071061,1.841521560107524,1.8412180668969804,1.8402640734173739,1.8414950308524578,1.840233298014081,1.8405102656381,1.839371627075814,1.8398024643792181,1.8394639496171528,1.8391562102583823,1.8406025845108966,1.8416181251285486,1.841521560107524,1.8421720567080444,1.841521560107524,1.841521560107524,1.8415258062557516,1.8421720567080444,1.8420489624319536,1.8418643173492746,1.8416489005318428,1.8415565779905037,1.8417104476698887,1.8417104476698882,1.8418643173492746,1.8420797378352483,1.8423259263874303,1.8426644411494952,1.8427875390941293,1.842972180508266,1.8431568255909456,1.8430952784529002,1.8430337276463118,1.841521560107524
8.139995580073446,1.8355669898031808,1.8351438470056967,1.8342514043326785,1.835328492088376,1.8344052740120635,1.834466821150109,1.8344360457468152,1.8341283063880436,1.8344360457468147,1.8331127657703916,1.8355669898031808,1.8355669898031808,1.834836107646926,1.8355669898031808,1.8356054560438522,1.83556698980318,1.8354515863644667,1.8362209384299366,1.8360978404853023,1.8357593257232374,1.8355131371710554,1.8356362314471462,1.8356977785851916,1.8357901011265316,1.8357285539884858,1.8360055179439625,1.8361593876233477,1.8366825474680923,1.836774870009432,1.836867188882229,1.837144156506249,1.837174928241001,1.8370210585616151,1.8355669898031808
8.279994972108398,1.83497522586446,1.83497522586446,1.8335277101517307,1.834112413465978,1.8334969347484362,1.8335584855550244,1.8338046741072074,1.83497522586446,1.83371235523441,1.8325121695340791,1.8341431888692727,1.83497522586446,1.8349752258644596,1.83497522586446,1.8358665307458055,1.8360204004251908,1.835651113928375,1.8354664688456959,1.8352510520282648,1.8350048598075397,1.8349125372661994,1.8348202147248598,1.8348509901281536,1.834881765531448,1.835035635210833,1.8351587294869247,1.8353741463043551,1.8358973061490995,1.8359896286904396,1.836235817242623,1.8364512377285966,1.8363896869220082,1.836205045507871,1.83497522586446
8.429996496008243,1.841899657827859,1.841899657827859,1.8409456643482525,1.8420535275072445,1.8413765016516574,1.8413457262483632,1.8424053765654171,1.8400532180066917,1.8411918565689775,1.841037986889592,1.8408533418069117,1.8427613287661255,1.8424053765654165,1.8429767455835568,1.843346035748916,1.8424053765654171,1.8431921624009877,1.8428844230422172,1.8426690062247864,1.842422814004061,1.8423920422693094,1.842238172589924,1.842238172589924,1.842422814004061,1.8424535894073548,1.8426382344900347,1.8429459738488052,1.843253713207576,1.8434691300250072,1.843715322245732,1.8438999636598687,1.8438691919251176,1.843715322245732,1.8424053765654171
8.569995888043195,1.863260570476354,1.8638463367824256,1.8622758015934535,1.863260570476354,1.8629220557142891,1.8625835446207668,1.8631067007969684,1.8623681241347934,1.8618141925552973,1.8624296749413813,1.8638463367824252,1.8641530168179148,1.8638463367824256,1.8647684955354564,1.8647069483974106,1.8638463367824256,1.8644299807733915,1.8643068864973003,1.8641222414146208,1.8638145020558503,1.8637221795145107,1.8636914041112158,1.8636606323764648,1.8636914041112158,1.8638452737906015,1.8640299188732807,1.8643684336353457,1.8647684955354564,1.8648300426735023,1.8650146877561815,1.8651993291703184,1.8651993291703184,1.8651993291703184,1.8638463367824252
8.719997412117664,1.853270939599151,1.8537610441093542,1.852255398981499,1.8532093924611055,1.851578373125912,1.8525939137435643,1.8528401059642896,1.8525015912022242,1.8537610441093546,1.8525323666055185,1.8537610441093546,1.8537610441093542,1.8537610441093542,1.8545326724375282,1.8546865421169136,1.8545326724375286,1.8534248092785366,1.8542864802168035,1.8540710633993729,1.853732548637308,1.8536094543612163,1.8535479072231704,1.8536710014992621,1.853578678957922,1.8538248711786474,1.8540710633993724,1.8541941576754637,1.8546865421169136,1.854778864658254,1.8537610441093542,1.8551789265583638,1.85524047369641,1.8551173794203184,1.8537610441093546
8.859996803977992,1.8624553031632285,1.8625168539698165,1.8615628604902104,1.862547625704568,1.8619321469870265,1.8610089289107141,1.8621167920697057,1.8619013715837323,1.8622398863457974,1.8624245314284773,1.8630529152502628,1.862763042521999,1.8630529152502624,1.8639324564875792,1.8639324564875792,1.8638401339462392,1.8627014953839531,1.8637785831396512,1.863224655228698,1.862978463007973,1.8629169122013847,1.862886140466633,1.8628245933285872,1.862886140466633,1.8630400101460185,1.863224655228698,1.8635016191841742,1.8639324564875792,1.8640555507636705,1.8642094204430557,1.8644556126637808,1.8644863843985324,1.8643632901224412,1.8630529152502624
9.009998328052461,1.859037776173602,1.8584110120409567,1.857580116505984,1.8585648817203422,1.8581340480854798,1.8578570804614607,1.859037776173602,1.8569338623851486,1.8579494030028005,1.8575185693679386,1.859037776173602,1.8587495268030214,1.8592111358411776,1.8589033964824067,1.8599497125033528,1.8598266145587183,1.8595804223379933,1.8596419731445812,1.8592111358411767,1.8589341718857009,1.8587803022063158,1.8588418493443613,1.8588110739410673,1.8588726210791122,1.8590572661617917,1.8592111358411771,1.859549650603242,1.8597650674206736,1.8599804842381045,1.8601959047240781,1.860411321541509,1.8604113215415095,1.8602882235968756,1.859037776173602
9.149997720087413,1.8464605161004815,1.8464605161004815,1.8447535853266763,1.8458614484856686,1.844168882012429,1.845153647226787,1.8446920381886305,1.845153647226787,1.845492161988852,1.8456768070715315,1.8464605161004815,1.8513084417392882,1.8465384780097978,1.8471231813240452,1.8471539567273387,1.8462922857890727,1.8459845464303015,1.846784670230523,1.8465692497445498,1.8461999632477326,1.8460460935683474,1.8461691878444386,1.8460768689716422,1.846169187844439,1.8462615103857785,1.8465692497445498,1.8466923476891826,1.8470924095892938,1.8473078264067242,1.8474924714894034,1.847615565765495,1.8476771129035408,1.8477386600415866,1.846460516100481
9.299999243987259,1.8835204546039659,1.884474448083573,1.8835512300072597,1.8834896792006721,1.8841359333215075,1.8840743861834617,1.8843821255422324,1.8838281939627366,1.883335809521286,1.8850283796630678,1.8850514593812673,1.885766952656701,1.8860439202807198,1.8858900506013347,1.886013144877426,1.8850283796630678,1.8846283177629581,1.8855823112425636,1.8852745718837935,1.8850591513978194,1.884751412039049,1.8848745099836823,1.884843734580389,1.884905281718434,1.8850283796630678,1.885336119021839,1.8854592132979306,1.8857977280599951,1.8860439202807198,1.8861977899601055,1.8863824350427847,1.8864747539155822,1.8864439821808305,1.8850514593812677
9.43999863602221,1.8755325894175554,1.874936599709926,1.8741672513129994,1.874782730030541,1.8750289222512662,1.874751958295789,1.8750596976545606,1.8745365378098158,1.8736748668715493,1.8755520784274677,1.8755828538307622,1.8755325894175559,1.8755325894175559,1.8754905312894223,1.876444524769029,1.8754597595546707,1.8752443390686968,1.8750904693893116,1.8757367235101476,1.875490531289422,1.8752443390686968,1.8753058898752848,1.8753366616100369,1.875428984151376,1.875490531289422,1.8758290460514868,1.8759521403275785,1.8762906550896434,1.876629169851708,1.8766599415864595,1.87696768094523,1.8769061338071842,1.8769061338071842,1.8755325894175554
9.590000160096679,1.8961512247721306,1.8954013668525334,1.8946012430523123,1.895339816045945,1.89558600826667,1.8953090443111933,1.8946627901903572,1.8950320766871742,1.8961512247721306,1.8957091062113036,1.8950013049524217,1.8967554185637068,1.8968169693702952,1.8968477411050464,1.8969400636463865,1.89615122477213,1.8967554185637072,1.896447679204936,1.8962322623875056,1.8959552984320283,1.8956475590732578,1.89577065334935,1.8958629758906895,1.8959552984320291,1.8959860701667803,1.8962014906527545,1.8964169074701853,1.8967861939670014,1.897124708729066,1.8971554804638175,1.8974324480878364,1.8974324480878373,1.8973709009497914,1.8961512247721306
9.729999551957007,1.8858594474930348,1.8859517663658327,1.8849054540134291,1.8857055741451074,1.8857363495484014,1.8858902192277864,1.886044088907172,1.885490157327676,1.8865980208661721,1.8863210565311914,1.8865980208661721,1.8865980208661728,1.8872442746075042,1.887459691424935,1.8872442746075042,1.8865980208661728,1.8871211766628702,1.8868134373040992,1.8866595676247135,1.8864441508072827,1.8865364733486223,1.886167186851806,1.8862595057246034,1.8862902811278972,1.8863826036692368,1.8865672487519163,1.8868134373040988,1.8871519520661637,1.8874904668282284,1.8874904668282284,1.8877982061869996,1.8877674307837053,1.8877366590489537,1.8865980208661728
9.880001076031476,1.8764309220325834,1.8757252423297985,1.87474047711544,1.8755713726504124,1.8755713726504128,1.8746173791708067,1.875694470595047,1.8745866074360547,1.8764309220325834,1.880587528600627,1.8762484021745423,1.876430922032583,1.8761868513679543,1.8764309220325834,1.8771100731128092,1.8762791739092939,1.8768331054887901,1.8766176886713593,1.8763714964506335,1.8761868513679543,1.8761560796332022,1.8759714345505236,1.876032981688569,1.876032981688569,1.8761868513679536,1.8763407247158823,1.8766484640746535,1.8769254280301302,1.8772947145269467,1.8773562653335347,1.8775409067476705,1.877602453885717,1.8774793596096255,1.8764309220325834
10.020000468066428,1.8840039379778293,1.883380516629028,1.8823957514146699,1.8832881940876882,1.883165099811597,1.883226646949642,1.8835959334464585,1.8830727772702565,1.8840039379778288,1.8836267088497523,1.8822726534700354,1.8845499269260646,1.8846730248706984,1.8849807642294691,1.8849192170914237,1.8847345720087438,1.884242187567294,1.884396057246679,1.884119093291203,1.8835959334464585,1.8836267088497523,1.8835651617117064,1.883595933446458,1.8836267088497523,1.8837498031258435,1.883934448208523,1.8842114158325423,1.8844576043847259,1.8847961191467901,1.8849192170914242,1.8851961810469,1.8851654056436067,1.885042311367515,1.8840039379778288
